sample_id,rep,idle_prob,follow_prob,perc_scouts,kappa_0,alpha,beta,w_dir,time_to_depletion,time_to_first_nectar,success
101,13,0.07900481114681435,0.6260639134275183,0.2586840943621481,1.9467077509904414,34.975841596427706,4.870896938619117,0.6418801685018141,26333.0,110.0,True
102,3,0.23565595395648206,0.7356475305560813,0.36667077924480185,0.9135956645853169,32.864659457560585,1.9690378723964526,0.5255607817068207,2967.0,21.0,True
102,2,0.23565595395648206,0.7356475305560813,0.36667077924480185,0.9135956645853169,32.864659457560585,1.9690378723964526,0.5255607817068207,7351.0,4.0,True
102,1,0.23565595395648206,0.7356475305560813,0.36667077924480185,0.9135956645853169,32.864659457560585,1.9690378723964526,0.5255607817068207,8456.0,83.0,True
102,6,0.23565595395648206,0.7356475305560813,0.36667077924480185,0.9135956645853169,32.864659457560585,1.9690378723964526,0.5255607817068207,3798.0,70.0,True
102,4,0.23565595395648206,0.7356475305560813,0.36667077924480185,0.9135956645853169,32.864659457560585,1.9690378723964526,0.5255607817068207,8588.0,32.0,True
102,5,0.23565595395648206,0.7356475305560813,0.36667077924480185,0.9135956645853169,32.864659457560585,1.9690378723964526,0.5255607817068207,6884.0,223.0,True
102,9,0.23565595395648206,0.7356475305560813,0.36667077924480185,0.9135956645853169,32.864659457560585,1.9690378723964526,0.5255607817068207,3075.0,4.0,True
102,7,0.23565595395648206,0.7356475305560813,0.36667077924480185,0.9135956645853169,32.864659457560585,1.9690378723964526,0.5255607817068207,9374.0,274.0,True
102,10,0.23565595395648206,0.7356475305560813,0.36667077924480185,0.9135956645853169,32.864659457560585,1.9690378723964526,0.5255607817068207,6698.0,108.0,True
102,8,0.23565595395648206,0.7356475305560813,0.36667077924480185,0.9135956645853169,32.864659457560585,1.9690378723964526,0.5255607817068207,10356.0,124.0,True
102,12,0.23565595395648206,0.7356475305560813,0.36667077924480185,0.9135956645853169,32.864659457560585,1.9690378723964526,0.5255607817068207,5994.0,183.0,True
102,11,0.23565595395648206,0.7356475305560813,0.36667077924480185,0.9135956645853169,32.864659457560585,1.9690378723964526,0.5255607817068207,11849.0,56.0,True
102,14,0.23565595395648206,0.7356475305560813,0.36667077924480185,0.9135956645853169,32.864659457560585,1.9690378723964526,0.5255607817068207,6855.0,118.0,True
102,13,0.23565595395648206,0.7356475305560813,0.36667077924480185,0.9135956645853169,32.864659457560585,1.9690378723964526,0.5255607817068207,10959.0,62.0,True
103,0,0.283394131840785,0.7602421279106955,0.5681056570148575,2.514771699696087,49.52098998910921,3.5034390745219954,0.16458927376773075,4783.0,7.0,True
103,1,0.283394131840785,0.7602421279106955,0.5681056570148575,2.514771699696087,49.52098998910921,3.5034390745219954,0.16458927376773075,3274.0,69.0,True
103,2,0.283394131840785,0.7602421279106955,0.5681056570148575,2.514771699696087,49.52098998910921,3.5034390745219954,0.16458927376773075,2809.0,54.0,True
103,3,0.283394131840785,0.7602421279106955,0.5681056570148575,2.514771699696087,49.52098998910921,3.5034390745219954,0.16458927376773075,2000.0,38.0,True
103,5,0.283394131840785,0.7602421279106955,0.5681056570148575,2.514771699696087,49.52098998910921,3.5034390745219954,0.16458927376773075,2239.0,6.0,True
103,4,0.283394131840785,0.7602421279106955,0.5681056570148575,2.514771699696087,49.52098998910921,3.5034390745219954,0.16458927376773075,4048.0,117.0,True
103,6,0.283394131840785,0.7602421279106955,0.5681056570148575,2.514771699696087,49.52098998910921,3.5034390745219954,0.16458927376773075,3323.0,125.0,True
103,8,0.283394131840785,0.7602421279106955,0.5681056570148575,2.514771699696087,49.52098998910921,3.5034390745219954,0.16458927376773075,2438.0,4.0,True
103,7,0.283394131840785,0.7602421279106955,0.5681056570148575,2.514771699696087,49.52098998910921,3.5034390745219954,0.16458927376773075,4650.0,7.0,True
103,10,0.283394131840785,0.7602421279106955,0.5681056570148575,2.514771699696087,49.52098998910921,3.5034390745219954,0.16458927376773075,2135.0,4.0,True
103,12,0.283394131840785,0.7602421279106955,0.5681056570148575,2.514771699696087,49.52098998910921,3.5034390745219954,0.16458927376773075,1991.0,9.0,True
103,9,0.283394131840785,0.7602421279106955,0.5681056570148575,2.514771699696087,49.52098998910921,3.5034390745219954,0.16458927376773075,4974.0,4.0,True
103,11,0.283394131840785,0.7602421279106955,0.5681056570148575,2.514771699696087,49.52098998910921,3.5034390745219954,0.16458927376773075,3011.0,131.0,True
103,13,0.283394131840785,0.7602421279106955,0.5681056570148575,2.514771699696087,49.52098998910921,3.5034390745219954,0.16458927376773075,4056.0,20.0,True
104,0,0.07582496269411805,0.717409264422609,0.7422201641628411,1.5059991161329687,11.44315261021574,5.2936367891809395,0.1419778945358975,2160.0,29.0,True
